x,y,z
3.140703517587940752e+00,-4.949748743718592969e+00,-1.718201560566652741e+00
3.190954773869346894e+00,-4.949748743718592969e+00,-1.734110249741168230e+00
3.241206030150754813e+00,-4.949748743718592969e+00,-1.750271457791470198e+00
3.291457286432160956e+00,-4.949748743718592969e+00,-1.766685184717557977e+00
3.341708542713568875e+00,-4.949748743718592969e+00,-1.783351430519431791e+00
3.391959798994975017e+00,-4.949748743718592969e+00,-1.800270195197090972e+00
3.442211055276382936e+00,-4.949748743718592969e+00,-1.817441478750537076e+00
3.492462311557789079e+00,-4.949748743718592969e+00,-1.834865281179768104e+00
3.542713567839196998e+00,-4.949748743718592969e+00,-1.852541602484786054e+00
3.592964824120603140e+00,-4.949748743718592969e+00,-1.870470442665589372e+00
3.643216080402011059e+00,-4.949748743718592969e+00,-1.888651801722178947e+00
3.693467336683417201e+00,-4.949748743718592969e+00,-1.907085679654554111e+00
3.743718592964825120e+00,-4.949748743718592969e+00,-1.925772076462715976e+00
3.793969849246231263e+00,-4.949748743718592969e+00,-1.944710992146662987e+00
3.844221105527639182e+00,-4.949748743718592969e+00,-1.963902426706396698e+00
3.894472361809045324e+00,-4.949748743718592969e+00,-1.983346380141915777e+00
3.944723618090453243e+00,-4.949748743718592969e+00,-2.003042852453221112e+00
3.994974874371859386e+00,-4.949748743718592969e+00,-2.022991843640312037e+00
4.045226130653267305e+00,-4.949748743718592969e+00,-2.043193353703189441e+00
4.095477386934673447e+00,-4.949748743718592969e+00,-2.063647382641852435e+00
4.145728643216081366e+00,-4.949748743718592969e+00,-2.084353930456301907e+00
4.195979899497487509e+00,-4.949748743718592969e+00,-2.105312997146536524e+00
4.246231155778895427e+00,-4.949748743718592969e+00,-2.126524582712558065e+00
4.296482412060301570e+00,-4.949748743718592969e+00,-2.147988687154364751e+00
4.346733668341709489e+00,-4.949748743718592969e+00,-2.169705310471958359e+00
4.396984924623115631e+00,-4.949748743718592969e+00,-2.191674452665336670e+00
4.447236180904523550e+00,-4.949748743718592969e+00,-2.213896113734501903e+00
4.497487437185929693e+00,-4.949748743718592969e+00,-2.236370293679452281e+00
4.547738693467337612e+00,-4.949748743718592969e+00,-2.259096992500190026e+00
4.597989949748743754e+00,-4.949748743718592969e+00,-2.282076210196712474e+00
4.648241206030151673e+00,-4.949748743718592969e+00,-2.305307946769021399e+00
4.698492462311557816e+00,-4.949748743718592969e+00,-2.328792202217115914e+00
4.748743718592965735e+00,-4.949748743718592969e+00,-2.352528976540996908e+00
4.798994974874371877e+00,-4.949748743718592969e+00,-2.376518269740663047e+00
4.849246231155779796e+00,-4.949748743718592969e+00,-2.400760081816116109e+00
4.899497487437185939e+00,-4.949748743718592969e+00,-2.425254412767354317e+00
4.949748743718593857e+00,-4.949748743718592969e+00,-2.450001262594379448e+00
5.000000000000000000e+00,-4.949748743718592969e+00,-2.475000631297189280e+00
-5.000000000000000000e+00,-4.899497487437185939e+00,-2.450253781470164594e+00
-4.949748743718592969e+00,-4.899497487437185939e+00,-2.425254412767354317e+00
-4.899497487437185939e+00,-4.899497487437185939e+00,-2.400507562940329631e+00
-4.849246231155778908e+00,-4.899497487437185939e+00,-2.376013231989090979e+00
-4.798994974874371877e+00,-4.899497487437185939e+00,-2.351771419913638361e+00
-4.748743718592964846e+00,-4.899497487437185939e+00,-2.327782126713971778e+00
-4.698492462311557816e+00,-4.899497487437185939e+00,-2.304045352390091228e+00
-4.648241206030150785e+00,-4.899497487437185939e+00,-2.280561096941996713e+00
-4.597989949748743754e+00,-4.899497487437185939e+00,-2.257329360369687343e+00
-4.547738693467336724e+00,-4.899497487437185939e+00,-2.234350142673164896e+00
-4.497487437185929693e+00,-4.899497487437185939e+00,-2.211623443852428039e+00
-4.447236180904522662e+00,-4.899497487437185939e+00,-2.189149263907476772e+00
-4.396984924623115631e+00,-4.899497487437185939e+00,-2.166927602838312428e+00
-4.346733668341708601e+00,-4.899497487437185939e+00,-2.144958460644933229e+00
-4.296482412060301570e+00,-4.899497487437185939e+00,-2.123241837327340509e+00
-4.246231155778894539e+00,-4.899497487437185939e+00,-2.101777732885532934e+00
-4.195979899497487509e+00,-4.899497487437185939e+00,-2.080566147319512282e+00
-4.145728643216080478e+00,-4.899497487437185939e+00,-2.059607080629277220e+00
-4.095477386934673447e+00,-4.899497487437185939e+00,-2.038900532814827748e+00
-4.045226130653266416e+00,-4.899497487437185939e+00,-2.018446503876164755e+00
-3.994974874371859386e+00,-4.899497487437185939e+00,-1.998244993813287351e+00
-3.944723618090452355e+00,-4.899497487437185939e+00,-1.978296002626196426e+00
-3.894472361809045324e+00,-4.899497487437185939e+00,-1.958599530314890869e+00
-3.844221105527638294e+00,-4.899497487437185939e+00,-1.939155576879371568e+00
-3.793969849246231263e+00,-4.899497487437185939e+00,-1.919964142319638301e+00
-3.743718592964824232e+00,-4.899497487437185939e+00,-1.901025226635691068e+00
-3.693467336683417201e+00,-4.899497487437185939e+00,-1.882338829827529647e+00
-3.643216080402010171e+00,-4.899497487437185939e+00,-1.863904951895154039e+00
-3.592964824120603140e+00,-4.899497487437185939e+00,-1.845723592838564686e+00
-3.542713567839196109e+00,-4.899497487437185939e+00,-1.827794752657761368e+00
-3.492462311557789079e+00,-4.899497487437185939e+00,-1.810118431352743640e+00
-3.442211055276382048e+00,-4.899497487437185939e+00,-1.792694628923511946e+00
-3.391959798994975017e+00,-4.899497487437185939e+00,-1.775523345370066508e+00
-3.341708542713567986e+00,-4.899497487437185939e+00,-1.758604580692406882e+00
-3.291457286432160956e+00,-4.899497487437185939e+00,-1.741938334890533069e+00
-3.241206030150753925e+00,-4.899497487437185939e+00,-1.725524607964445511e+00
-3.190954773869346894e+00,-4.899497487437185939e+00,-1.709363399914143544e+00
-3.140703517587939864e+00,-4.899497487437185939e+00,-1.693454710739627611e+00
-3.090452261306532833e+00,-4.899497487437185939e+00,-1.677798540440897934e+00
-3.040201005025125802e+00,-4.899497487437185939e+00,-1.662394889017954069e+00
-2.989949748743718327e+00,-4.899497487437185939e+00,-1.647243756470796017e+00
-2.939698492462311297e+00,-4.899497487437185939e+00,-1.632345142799424220e+00
-2.889447236180904266e+00,-4.899497487437185939e+00,-1.617699048003838014e+00
-2.839195979899497235e+00,-4.899497487437185939e+00,-1.603305472084038286e+00
-2.788944723618090205e+00,-4.899497487437185939e+00,-1.589164415040024148e+00
-2.738693467336683174e+00,-4.899497487437185939e+00,-1.575275876871796044e+00
-2.688442211055276143e+00,-4.899497487437185939e+00,-1.561639857579353974e+00
-2.638190954773869112e+00,-4.899497487437185939e+00,-1.548256357162697716e+00
-2.587939698492462082e+00,-4.899497487437185939e+00,-1.535125375621827715e+00
-2.537688442211055051e+00,-4.899497487437185939e+00,-1.522246912956743525e+00
-2.487437185929648020e+00,-4.899497487437185939e+00,-1.509620969167445370e+00
-2.437185929648240990e+00,-4.899497487437185939e+00,-1.497247544253932805e+00
-2.386934673366833959e+00,-4.899497487437185939e+00,-1.485126638216206718e+00
-2.336683417085426928e+00,-4.899497487437185939e+00,-1.473258251054266221e+00
-2.286432160804019897e+00,-4.899497487437185939e+00,-1.461642382768111759e+00
-2.236180904522612867e+00,-4.899497487437185939e+00,-1.450279033357743330e+00
-2.185929648241205836e+00,-4.899497487437185939e+00,-1.439168202823160936e+00
-2.135678391959798805e+00,-4.899497487437185939e+00,-1.428309891164364576e+00
-2.085427135678391775e+00,-4.899497487437185939e+00,-1.417704098381353806e+00
-2.035175879396984744e+00,-4.899497487437185939e+00,-1.407350824474129514e+00
-1.984924623115577713e+00,-4.899497487437185939e+00,-1.397250069442690812e+00
-1.934673366834170682e+00,-4.899497487437185939e+00,-1.387401833287038144e+00
-1.884422110552763652e+00,-4.899497487437185939e+00,-1.377806116007171511e+00
-1.834170854271356621e+00,-4.899497487437185939e+00,-1.368462917603090911e+00
-1.783919597989949590e+00,-4.899497487437185939e+00,-1.359372238074796124e+00
-1.733668341708542560e+00,-4.899497487437185939e+00,-1.350534077422287371e+00
-1.683417085427135529e+00,-4.899497487437185939e+00,-1.341948435645564430e+00
-1.633165829145728498e+00,-4.899497487437185939e+00,-1.333615312744627746e+00
-1.582914572864321467e+00,-4.899497487437185939e+00,-1.325534708719476651e+00
-1.532663316582914437e+00,-4.899497487437185939e+00,-1.317706623570111812e+00
-1.482412060301507406e+00,-4.899497487437185939e+00,-1.310131057296532786e+00
-1.432160804020100375e+00,-4.899497487437185939e+00,-1.302808009898739794e+00
-1.381909547738693345e+00,-4.899497487437185939e+00,-1.295737481376732836e+00
-1.331658291457286314e+00,-4.899497487437185939e+00,-1.288919471730511912e+00
-1.281407035175879283e+00,-4.899497487437185939e+00,-1.282353980960076800e+00
-1.231155778894472252e+00,-4.899497487437185939e+00,-1.276041009065427501e+00
-1.180904522613065222e+00,-4.899497487437185939e+00,-1.269980556046564457e+00
-1.130653266331658191e+00,-4.899497487437185939e+00,-1.264172621903487226e+00
-1.080402010050251160e+00,-4.899497487437185939e+00,-1.258617206636196029e+00
-1.030150753768844130e+00,-4.899497487437185939e+00,-1.253314310244690644e+00
-9.798994974874366548e-01,-4.899497487437185939e+00,-1.248263932728971515e+00
-9.296482412060296241e-01,-4.899497487437185939e+00,-1.243466074089038198e+00
-8.793969849246225934e-01,-4.899497487437185939e+00,-1.238920734324890693e+00
-8.291457286432155627e-01,-4.899497487437185939e+00,-1.234627913436529223e+00
-7.788944723618085320e-01,-4.899497487437185939e+00,-1.230587611423953787e+00
-7.286432160804015012e-01,-4.899497487437185939e+00,-1.226799828287164384e+00
-6.783919597989944705e-01,-4.899497487437185939e+00,-1.223264564026160794e+00
-6.281407035175874398e-01,-4.899497487437185939e+00,-1.219981818640943461e+00
-5.778894472361804091e-01,-4.899497487437185939e+00,-1.216951592131511717e+00
-5.276381909547733784e-01,-4.899497487437185939e+00,-1.214173884497866229e+00
-4.773869346733663477e-01,-4.899497487437185939e+00,-1.211648695740006554e+00
-4.271356783919593170e-01,-4.899497487437185939e+00,-1.209376025857932913e+00
-3.768844221105522863e-01,-4.899497487437185939e+00,-1.207355874851645083e+00
-3.266331658291452555e-01,-4.899497487437185939e+00,-1.205588242721143288e+00
-2.763819095477382248e-01,-4.899497487437185939e+00,-1.204073129466427527e+00
-2.261306532663311941e-01,-4.899497487437185939e+00,-1.202810535087497801e+00
-1.758793969849241634e-01,-4.899497487437185939e+00,-1.201800459584353886e+00
-1.256281407035171327e-01,-4.899497487437185939e+00,-1.201042902956996006e+00
-7.537688442211010198e-02,-4.899497487437185939e+00,-1.200537865205423937e+00
-2.512562814070307127e-02,-4.899497487437185939e+00,-1.200285346329638125e+00
2.512562814070395945e-02,-4.899497487437185939e+00,-1.200285346329638125e+00
7.537688442211099016e-02,-4.899497487437185939e+00,-1.200537865205423937e+00
1.256281407035180209e-01,-4.899497487437185939e+00,-1.201042902956996006e+00
1.758793969849250516e-01,-4.899497487437185939e+00,-1.201800459584353886e+00
2.261306532663320823e-01,-4.899497487437185939e+00,-1.202810535087497801e+00
2.763819095477391130e-01,-4.899497487437185939e+00,-1.204073129466427527e+00
3.266331658291461437e-01,-4.899497487437185939e+00,-1.205588242721143510e+00
3.768844221105531744e-01,-4.899497487437185939e+00,-1.207355874851645083e+00
4.271356783919602051e-01,-4.899497487437185939e+00,-1.209376025857932913e+00
4.773869346733672359e-01,-4.899497487437185939e+00,-1.211648695740006554e+00
5.276381909547742666e-01,-4.899497487437185939e+00,-1.214173884497866229e+00
5.778894472361812973e-01,-4.899497487437185939e+00,-1.216951592131511939e+00
6.281407035175883280e-01,-4.899497487437185939e+00,-1.219981818640943461e+00
6.783919597989953587e-01,-4.899497487437185939e+00,-1.223264564026160794e+00
7.286432160804023894e-01,-4.899497487437185939e+00,-1.226799828287164384e+00
7.788944723618094201e-01,-4.899497487437185939e+00,-1.230587611423954009e+00
8.291457286432164508e-01,-4.899497487437185939e+00,-1.234627913436529223e+00
8.793969849246234816e-01,-4.899497487437185939e+00,-1.238920734324890693e+00
9.296482412060305123e-01,-4.899497487437185939e+00,-1.243466074089038198e+00
9.798994974874375430e-01,-4.899497487437185939e+00,-1.248263932728971515e+00
1.030150753768844574e+00,-4.899497487437185939e+00,-1.253314310244690866e+00
1.080402010050251604e+00,-4.899497487437185939e+00,-1.258617206636196029e+00
1.130653266331658635e+00,-4.899497487437185939e+00,-1.264172621903487226e+00
1.180904522613065666e+00,-4.899497487437185939e+00,-1.269980556046564457e+00
1.231155778894472697e+00,-4.899497487437185939e+00,-1.276041009065427723e+00
1.281407035175879727e+00,-4.899497487437185939e+00,-1.282353980960076800e+00
1.331658291457286758e+00,-4.899497487437185939e+00,-1.288919471730511912e+00
1.381909547738693789e+00,-4.899497487437185939e+00,-1.295737481376732836e+00
1.432160804020100819e+00,-4.899497487437185939e+00,-1.302808009898739794e+00
1.482412060301507850e+00,-4.899497487437185939e+00,-1.310131057296532786e+00
1.532663316582914881e+00,-4.899497487437185939e+00,-1.317706623570111812e+00
1.582914572864321912e+00,-4.899497487437185939e+00,-1.325534708719476651e+00
1.633165829145728942e+00,-4.899497487437185939e+00,-1.333615312744627746e+00
1.683417085427135973e+00,-4.899497487437185939e+00,-1.341948435645564430e+00
1.733668341708543004e+00,-4.899497487437185939e+00,-1.350534077422287371e+00
1.783919597989950034e+00,-4.899497487437185939e+00,-1.359372238074796124e+00
1.834170854271357065e+00,-4.899497487437185939e+00,-1.368462917603090911e+00
1.884422110552764096e+00,-4.899497487437185939e+00,-1.377806116007171511e+00
1.934673366834171127e+00,-4.899497487437185939e+00,-1.387401833287038144e+00
1.984924623115578157e+00,-4.899497487437185939e+00,-1.397250069442690812e+00
2.035175879396985188e+00,-4.899497487437185939e+00,-1.407350824474129514e+00
2.085427135678392219e+00,-4.899497487437185939e+00,-1.417704098381354028e+00
2.135678391959799249e+00,-4.899497487437185939e+00,-1.428309891164364576e+00
2.185929648241206280e+00,-4.899497487437185939e+00,-1.439168202823160936e+00
2.236180904522613311e+00,-4.899497487437185939e+00,-1.450279033357743552e+00
2.286432160804020342e+00,-4.899497487437185939e+00,-1.461642382768111981e+00
2.336683417085427372e+00,-4.899497487437185939e+00,-1.473258251054266221e+00
2.386934673366834403e+00,-4.899497487437185939e+00,-1.485126638216206718e+00
2.437185929648241434e+00,-4.899497487437185939e+00,-1.497247544253933027e+00
2.487437185929648464e+00,-4.899497487437185939e+00,-1.509620969167445370e+00
2.537688442211055495e+00,-4.899497487437185939e+00,-1.522246912956743525e+00
2.587939698492462526e+00,-4.899497487437185939e+00,-1.535125375621827715e+00
2.638190954773869557e+00,-4.899497487437185939e+00,-1.548256357162697938e+00
2.688442211055276587e+00,-4.899497487437185939e+00,-1.561639857579354196e+00
2.738693467336683618e+00,-4.899497487437185939e+00,-1.575275876871796266e+00
2.788944723618090649e+00,-4.899497487437185939e+00,-1.589164415040024370e+00
2.839195979899497679e+00,-4.899497487437185939e+00,-1.603305472084038286e+00
2.889447236180904710e+00,-4.899497487437185939e+00,-1.617699048003838458e+00
2.939698492462311741e+00,-4.899497487437185939e+00,-1.632345142799424220e+00
2.989949748743718771e+00,-4.899497487437185939e+00,-1.647243756470796239e+00
3.040201005025126690e+00,-4.899497487437185939e+00,-1.662394889017954513e+00
3.090452261306532833e+00,-4.899497487437185939e+00,-1.677798540440897934e+00
3.140703517587940752e+00,-4.899497487437185939e+00,-1.693454710739628055e+00
3.190954773869346894e+00,-4.899497487437185939e+00,-1.709363399914143544e+00
3.241206030150754813e+00,-4.899497487437185939e+00,-1.725524607964445734e+00
3.291457286432160956e+00,-4.899497487437185939e+00,-1.741938334890533069e+00
3.341708542713568875e+00,-4.899497487437185939e+00,-1.758604580692406882e+00
3.391959798994975017e+00,-4.899497487437185939e+00,-1.775523345370066508e+00
3.442211055276382936e+00,-4.899497487437185939e+00,-1.792694628923512612e+00
3.492462311557789079e+00,-4.899497487437185939e+00,-1.810118431352743640e+00
3.542713567839196998e+00,-4.899497487437185939e+00,-1.827794752657761368e+00
3.592964824120603140e+00,-4.899497487437185939e+00,-1.845723592838564686e+00
3.643216080402011059e+00,-4.899497487437185939e+00,-1.863904951895154483e+00
3.693467336683417201e+00,-4.899497487437185939e+00,-1.882338829827529647e+00
3.743718592964825120e+00,-4.899497487437185939e+00,-1.901025226635691512e+00
3.793969849246231263e+00,-4.899497487437185939e+00,-1.919964142319638301e+00
3.844221105527639182e+00,-4.899497487437185939e+00,-1.939155576879372234e+00
3.894472361809045324e+00,-4.899497487437185939e+00,-1.958599530314890869e+00
3.944723618090453243e+00,-4.899497487437185939e+00,-1.978296002626196870e+00
3.994974874371859386e+00,-4.899497487437185939e+00,-1.998244993813287351e+00
4.045226130653267305e+00,-4.899497487437185939e+00,-2.018446503876165199e+00
